,City,Latitude,Longitude,Humidity,Max Temp,Cloudiness,Wind Speed,Date,Country
352,maningrida,-12.05,134.23,67.0,81.9,0,9.22,1534989005.0,AU
353,acapulco,16.86,-99.88,74.0,86.0,40,8.05,1534985100.0,MX
354,solnechnyy,50.72,136.64,87.0,65.7,88,3.62,1534989006.0,RU
355,maua,0.23,37.94,95.0,60.48,100,3.4,1534989006.0,KE
356,mgandu,-5.96,34.11,83.0,57.33,8,7.99,1534989007.0,TZ
357,marawi,18.48,31.82,46.0,82.62,44,2.39,1534989007.0,SD
358,turka,52.95,108.22,58.0,72.27,20,2.95,1534989008.0,RU
359,bati,11.19,40.02,62.0,74.97,76,1.28,1534989008.0,ET
360,whitehorse,60.72,-135.06,42.0,62.6,75,14.99,1534986000.0,CA
362,brigantine,39.41,-74.36,76.0,75.92,1,5.82,1534986000.0,US
363,osorno,-40.57,-73.14,97.0,43.92,92,8.77,1534989010.0,CL
364,taybad,34.74,60.78,35.0,60.93,0,11.34,1534989011.0,IR
365,saint george,32.38,-64.68,74.0,82.4,75,6.93,1534985700.0,BM
366,chernyshevskiy,63.01,112.47,71.0,57.24,32,5.53,1534989012.0,RU
367,bambous virieux,-20.34,57.76,77.0,64.4,40,6.93,1534986000.0,MU
368,znamenka,52.41,41.44,74.0,48.96,0,7.2,1534989013.0,RU
369,boden,65.83,21.69,100.0,50.0,92,2.39,1534987200.0,SE
370,baltasi,56.34,50.21,83.0,51.3,44,11.23,1534989014.0,RU
371,bathsheba,13.22,-59.52,83.0,80.6,75,21.92,1534986000.0,BB
375,deputatskiy,69.3,139.9,68.0,50.76,56,7.2,1534989016.0,RU
376,beckley,37.78,-81.19,93.0,62.96,1,5.41,1534986900.0,US
377,mogadishu,2.04,45.34,100.0,76.59,56,19.28,1534989017.0,SO
378,coquimbo,-29.95,-71.34,87.0,48.2,20,4.7,1534986000.0,CL
379,lisala,2.15,21.52,99.0,67.14,92,4.18,1534989018.0,CD
380,tilichiki,60.47,166.1,75.0,60.39,20,4.18,1534989018.0,RU
381,xining,36.62,101.77,81.0,58.32,36,3.29,1534989073.0,CN
382,sawakin,19.1,37.33,79.0,81.72,12,5.53,1534989020.0,SD
383,narsaq,60.91,-46.05,70.0,42.8,20,3.36,1534985400.0,GL
384,crabtree,45.96,-73.47,68.0,64.4,75,12.75,1534986000.0,CA
385,limbang,4.75,115.0,94.0,77.0,75,5.82,1534987800.0,MY
386,iqaluit,63.75,-68.52,81.0,42.8,75,12.75,1534986000.0,CA
388,lakes entrance,-37.88,147.99,80.0,56.16,0,2.95,1534989023.0,AU
389,san vicente,14.11,122.87,91.0,87.12,8,18.5,1534989024.0,PH
390,salalah,17.01,54.1,100.0,73.4,90,3.36,1534985400.0,OM
391,port macquarie,-31.43,152.91,42.0,62.6,0,5.82,1534986000.0,AU
392,jacmel,18.24,-72.54,99.0,81.9,12,12.24,1534989025.0,HT
393,waddan,29.16,16.14,57.0,77.22,0,11.68,1534989026.0,LY
394,yuncheng,35.03,111.0,59.0,79.29,48,3.4,1534989026.0,CN
395,ayagoz,47.96,80.43,40.0,67.5,56,5.75,1534989026.0,KZ
396,mikkeli,61.69,27.27,87.0,59.0,75,8.05,1534987200.0,FI
397,teya,60.37,92.63,96.0,58.77,88,3.62,1534989027.0,RU
399,likasi,-10.99,26.74,69.0,62.1,64,3.4,1534989028.0,CD
400,umm lajj,25.02,37.27,100.0,75.78,0,5.08,1534989029.0,SA
401,kyren,51.68,102.13,91.0,59.67,92,2.28,1534989029.0,RU
403,sayyan,15.17,44.32,33.0,57.51,0,2.28,1534988920.0,YE
404,muravlenko,63.79,74.5,76.0,57.87,48,9.78,1534989031.0,RU
406,magog,45.27,-72.15,78.0,62.78,90,9.17,1534986900.0,CA
407,husavik,66.04,-17.34,87.0,48.2,90,9.17,1534986000.0,IS
409,padang,-0.92,100.36,100.0,79.29,88,1.39,1534988786.0,ID
410,bud,62.91,6.91,71.0,55.4,92,21.92,1534987200.0,NO
411,clyde river,70.47,-68.59,100.0,37.4,90,11.41,1534986060.0,CA
412,comodoro rivadavia,-45.87,-67.48,33.0,59.0,0,20.8,1534986000.0,AR
413,kilindoni,-7.91,39.67,100.0,76.32,0,10.67,1534989035.0,TZ
414,kloulklubed,7.04,134.26,74.0,84.2,90,6.93,1534985640.0,PW
415,vila franca do campo,37.72,-25.43,77.0,69.8,20,3.36,1534987800.0,PT
416,lipari,38.47,14.95,88.0,71.6,40,2.73,1534985700.0,IT
417,morondava,-20.3,44.28,100.0,62.82,0,1.16,1534989037.0,MG
418,nouadhibou,20.93,-17.03,88.0,69.8,0,16.11,1534986000.0,MR
419,qasigiannguit,68.82,-51.19,69.0,37.4,20,4.7,1534985400.0,GL
421,nokia,61.48,23.51,82.0,62.6,0,12.75,1534987200.0,FI
422,kerema,-7.96,145.78,96.0,74.25,100,2.84,1534989039.0,PG
423,devils lake,48.11,-98.87,38.0,75.92,1,9.17,1534986900.0,US
424,matagami,49.76,-77.63,76.0,51.8,1,4.7,1534986000.0,CA
425,souillac,-20.52,57.52,77.0,64.4,40,6.93,1534986000.0,MU
426,mali,12.08,-12.3,100.0,68.76,92,0.38,1534989041.0,GN
427,tres picos,16.23,-93.58,69.0,80.6,40,12.75,1534984860.0,MX
428,najran,17.54,44.22,15.0,80.6,0,6.93,1534986000.0,SA
430,seoul,37.57,126.98,65.0,87.8,90,11.41,1534987800.0,KR
431,halifax,44.65,-63.58,100.0,69.8,90,16.11,1534988220.0,CA
432,aranos,-24.14,19.11,49.0,34.47,0,2.84,1534989043.0,NA
433,ossora,59.24,163.07,100.0,54.18,88,7.65,1534989044.0,RU
434,kautokeino,69.01,23.04,99.0,42.21,92,5.19,1534989045.0,NO
435,kawalu,-7.38,108.21,73.0,73.17,36,2.95,1534989045.0,ID
436,naryshkino,52.97,35.72,82.0,43.56,0,2.95,1534989046.0,RU
438,kushima,31.5,131.29,89.0,84.2,75,10.29,1534986000.0,JP
439,korla,41.76,86.15,53.0,69.21,68,4.29,1534989047.0,CN
440,chapais,49.78,-74.86,71.0,55.4,90,11.41,1534986000.0,CA
441,novoagansk,61.94,76.66,92.0,57.33,12,4.18,1534989048.0,RU
442,baykit,61.68,96.39,84.0,55.53,92,5.97,1534989048.0,RU
443,adamas,36.73,24.43,78.0,75.2,0,8.05,1534987200.0,GR
444,vila velha,-3.71,-38.6,78.0,80.6,75,9.17,1534986000.0,BR
445,moron,47.38,110.32,97.0,66.6,0,4.97,1534989050.0,MN
446,riyadh,24.63,46.72,12.0,82.4,0,5.82,1534986000.0,SA
447,ust-omchug,61.13,149.63,34.0,66.69,0,3.4,1534989051.0,RU
448,porto novo,17.02,-25.06,74.0,78.8,75,12.75,1534986000.0,CV
449,cam ranh,11.92,109.15,71.0,88.02,8,8.99,1534989052.0,VN
450,bubaque,11.28,-15.83,100.0,76.95,92,8.99,1534989052.0,GW
451,turiacu,-5.01,-63.0,83.0,78.48,0,3.06,1534989053.0,BR
452,bunia,1.56,30.25,92.0,60.66,44,2.73,1534989053.0,CD
453,ribeira grande,38.52,-28.7,100.0,73.26,64,10.22,1534989054.0,PT
454,hobyo,5.35,48.53,75.0,74.97,44,16.04,1534989054.0,SO
456,metro,-5.11,105.31,68.0,85.14,20,7.87,1534989055.0,ID
457,merauke,-8.49,140.4,74.0,85.05,36,11.56,1534989055.0,ID
458,mitrofanovka,49.97,39.69,68.0,48.06,0,5.64,1534989056.0,RU
461,gamba,-2.72,10.02,100.0,71.46,8,8.99,1534989057.0,GA
462,arvi,21.0,78.23,97.0,75.42,92,13.91,1534989058.0,IN
463,poum,-20.23,164.02,100.0,70.92,0,16.37,1534989058.0,NC
464,te anau,-45.41,167.72,100.0,41.13,92,3.29,1534989059.0,NZ
465,mahenge,-8.68,36.72,77.0,65.07,8,4.52,1534989059.0,TZ
466,luba,3.46,8.55,94.0,75.2,75,2.24,1534986000.0,GQ
467,hualmay,-11.1,-77.61,100.0,54.63,32,6.08,1534989060.0,PE
468,leshukonskoye,64.9,45.76,90.0,46.89,92,11.12,1534989061.0,RU
469,coracao de maria,-15.26,-39.35,96.0,65.34,56,2.73,1534989061.0,BR
471,parry sound,45.34,-80.04,92.0,53.55,20,2.28,1534989062.0,CA
472,puerto del rosario,28.5,-13.86,88.0,71.6,68,11.41,1534987800.0,ES
473,ialibu,-6.28,143.99,68.0,69.8,40,2.28,1534986000.0,PG
474,takayama,36.14,137.25,47.0,95.0,75,8.05,1534986960.0,JP
475,evensk,61.92,159.24,80.0,58.77,0,6.64,1534989065.0,RU
476,moree,-29.46,149.84,74.0,61.92,0,5.19,1534989065.0,AU
479,santiago del estero,-27.8,-64.26,46.0,56.07,0,15.03,1534989067.0,AR
480,kargasok,59.06,80.87,96.0,54.45,68,4.18,1534989067.0,RU
481,sangar,63.92,127.47,72.0,65.7,80,3.74,1534989068.0,RU
482,buala,-8.15,159.59,81.0,84.69,80,5.75,1534989068.0,SB
483,hirado,33.32,129.49,62.0,89.6,75,13.87,1534986000.0,JP
484,takoradi,4.89,-1.75,96.0,72.72,92,6.87,1534989069.0,GH
485,yabelo,4.89,38.09,86.0,63.45,92,1.61,1534989070.0,ET
486,benghazi,32.12,20.07,48.0,82.4,5,14.99,1534986000.0,LY
487,pitimbu,-7.47,-34.81,83.0,71.6,0,6.93,1534986000.0,BR
488,mosquera,4.71,-74.23,54.0,57.2,20,66.66,1534986000.0,CO
489,mecca,21.43,39.83,44.0,75.33,0,2.84,1534988979.0,SA
490,shingu,33.72,135.99,74.0,86.0,40,24.16,1534986000.0,JP
492,bukoba,-1.33,31.81,100.0,64.98,68,4.41,1534989074.0,TZ
494,sioux lookout,50.1,-91.92,33.0,75.2,20,4.7,1534986000.0,CA
495,kamakwie,9.5,-12.24,100.0,70.38,92,3.51,1534989075.0,SL
497,richmond,-29.87,30.27,99.0,54.36,92,1.95,1534989076.0,ZA
498,tazovskiy,67.47,78.7,59.0,63.63,0,9.66,1534989076.0,RU
499,vaitape,-16.52,-151.75,100.0,77.94,32,19.51,1534989077.0,PF
500,pahrump,36.21,-115.98,20.0,98.06,1,13.87,1534986480.0,US
501,itanhem,-17.17,-40.33,95.0,63.99,0,5.19,1534989078.0,BR
502,uruguaiana,-29.77,-57.08,93.0,50.0,20,2.24,1534986000.0,BR
503,gambela,8.25,34.59,95.0,59.22,20,4.85,1534989079.0,ET
504,pasighat,28.06,95.33,89.0,76.05,56,2.06,1534989079.0,IN
505,zhigansk,66.77,123.37,61.0,59.49,24,8.43,1534989080.0,RU
506,sao joao da barra,-21.64,-41.05,96.0,73.8,76,16.26,1534989080.0,BR
507,pak phanang,8.35,100.2,94.0,78.8,75,3.36,1534986000.0,TH
509,berlevag,70.86,29.09,100.0,42.3,80,3.51,1534989082.0,NO
510,pishin,30.58,67.0,26.0,65.16,0,2.17,1534989082.0,PK
511,atar,20.52,-13.05,59.0,80.37,8,2.17,1534989083.0,MR
512,muzaffarabad,34.37,73.47,90.0,72.99,64,0.38,1534989083.0,PK
513,antsohihy,-14.88,47.99,72.0,67.68,0,12.68,1534989083.0,MG
514,olean,42.08,-78.43,100.0,60.08,40,6.93,1534987440.0,US
515,prince george,53.92,-122.75,45.0,66.2,90,4.7,1534986000.0,CA
516,hoi an,15.88,108.33,66.0,89.6,75,1.12,1534987800.0,VN
517,port blair,11.67,92.75,94.0,83.79,56,16.82,1534989085.0,IN
519,verkh-usugli,52.7,115.17,67.0,70.47,0,3.51,1534989086.0,RU
520,meridian,32.36,-88.7,79.0,78.98,1,5.82,1534985880.0,US
521,nantucket,41.28,-70.1,97.0,73.94,20,11.41,1534986900.0,US
522,tabou,4.42,-7.36,100.0,76.05,92,13.8,1534989087.0,CI
523,chiang klang,19.29,100.86,100.0,75.2,75,1.12,1534986000.0,TH
524,alpena,45.06,-83.43,67.0,64.04,1,3.36,1534986900.0,US
525,loknya,54.21,39.24,79.0,47.25,0,6.53,1534989089.0,RU
526,yulara,-25.24,130.99,37.0,55.4,0,14.99,1534986000.0,AU
527,tengzhou,35.11,117.16,65.0,82.44,0,13.58,1534989090.0,CN
530,mount darwin,-16.77,31.58,76.0,54.27,0,3.96,1534989091.0,ZW
531,tabanan,-8.54,115.13,74.0,80.6,20,10.29,1534987800.0,ID
532,brae,60.4,-1.35,87.0,53.6,92,16.11,1534987200.0,GB
533,luang prabang,19.89,102.14,100.0,75.2,90,2.24,1534986000.0,LA
534,bastia,42.7,9.45,60.0,75.2,0,4.7,1534987800.0,FR
535,big rapids,43.7,-85.48,57.0,63.86,1,5.82,1534986900.0,US
537,vanimo,-2.67,141.3,100.0,77.94,64,6.76,1534989095.0,PG
538,vostok,46.45,135.83,85.0,67.14,88,2.84,1534989095.0,RU
539,bintulu,3.17,113.03,100.0,73.4,90,2.24,1534986000.0,MY
540,karakol,42.49,78.39,88.0,52.92,0,2.28,1534989096.0,KG
541,mutsu,41.29,141.2,65.0,80.6,75,5.82,1534986000.0,JP
542,rundu,-17.91,19.77,47.0,52.92,0,3.29,1534989097.0,NA
544,san policarpo,12.18,125.51,81.0,88.2,0,9.44,1534989098.0,PH
545,belomorsk,64.52,34.76,92.0,50.58,32,5.19,1534989098.0,RU
546,kozan,37.45,35.82,83.0,77.0,0,2.73,1534987200.0,TR
547,puerto baquerizo moreno,-0.9,-89.6,100.0,70.83,92,14.7,1534989099.0,EC
548,deer lake,49.18,-57.43,87.0,60.8,20,2.24,1534986000.0,CA
549,juan lacaze,-34.43,-57.44,87.0,48.96,36,11.79,1534989100.0,UY
550,podporozhye,60.91,34.16,77.0,51.57,56,6.98,1534989101.0,RU
551,la rioja,-29.41,-66.86,68.0,46.62,0,6.42,1534989101.0,AR
552,amahai,-3.31,129.0,100.0,78.75,92,11.45,1534989102.0,ID
553,nova olinda do norte,-3.89,-59.1,82.0,78.93,24,1.83,1534989102.0,BR
554,tanete,-3.94,119.78,53.0,88.65,8,15.48,1534989103.0,ID
555,caloundra,-26.8,153.14,46.0,69.8,20,13.87,1534987800.0,AU
556,shelburne,44.08,-80.2,77.0,62.6,1,3.36,1534986000.0,CA
557,daitari,21.11,85.83,94.0,78.75,76,8.99,1534989104.0,IN
558,prince rupert,54.32,-130.32,87.0,57.2,90,5.82,1534986000.0,CA
559,palmer,61.6,-149.11,72.0,66.92,40,6.93,1534985760.0,US
560,iglesias,39.31,8.54,83.0,69.8,0,8.05,1534987200.0,IT
561,russell,-35.26,174.12,71.0,56.97,20,17.05,1534989106.0,NZ
562,arona,28.1,-16.68,88.0,71.6,20,8.05,1534987800.0,ES
563,alta floresta,-9.87,-56.08,73.0,79.65,56,2.17,1534989107.0,BR
564,okhotsk,59.36,143.24,91.0,62.55,24,4.29,1534989108.0,RU
565,sabzevar,36.21,57.68,41.0,58.95,0,5.3,1534989108.0,IR
567,quatre cocos,-20.21,57.76,77.0,64.4,40,6.93,1534986000.0,MU
568,chipinge,-20.19,32.62,84.0,54.09,0,2.84,1534989110.0,ZW
569,djambala,-2.55,14.76,87.0,68.22,12,7.54,1534989110.0,CG
570,valmiera,57.54,25.42,68.0,54.99,0,12.24,1534989110.0,LV
571,scarborough,11.18,-60.73,88.0,78.8,40,5.82,1534986000.0,TT
572,noumea,-22.28,166.46,47.0,75.2,0,9.17,1534987800.0,NC
573,allende,28.34,-100.85,39.0,88.11,0,11.34,1534989112.0,MX
574,ndende,-2.4,11.36,98.0,62.91,20,1.95,1534989112.0,GA
575,novo aripuana,-5.12,-60.38,80.0,77.4,24,1.28,1534989113.0,BR
576,mucurapo,10.67,-61.53,94.0,77.0,40,5.82,1534986000.0,TT
577,rabo de peixe,37.8,-25.58,77.0,69.8,20,3.36,1534987800.0,PT
578,astoria,46.19,-123.83,93.0,59.0,90,4.7,1534986480.0,US
579,zhob,31.34,69.45,67.0,72.0,8,3.85,1534989115.0,PK
580,hambantota,6.12,81.12,94.0,81.27,68,16.93,1534989115.0,LK
582,kenai,60.55,-151.26,69.0,69.08,1,16.11,1534985760.0,US
583,caravelas,-17.73,-39.27,100.0,75.33,76,8.77,1534989116.0,BR
584,cockburn town,24.03,-74.52,96.0,82.8,56,12.01,1534989117.0,BS
585,kanluran,14.15,121.31,79.0,86.0,75,16.11,1534986000.0,PH
586,langsa,4.47,97.97,95.0,76.23,80,2.39,1534989070.0,ID
587,barbastro,42.04,0.13,72.0,66.2,12,1.12,1534987800.0,ES
588,sao desiderio,-12.36,-44.97,42.0,77.94,80,8.43,1534989119.0,BR
589,nabire,-3.36,135.5,83.0,78.57,12,2.62,1534989119.0,ID
590,praia,14.92,-23.51,78.0,78.8,75,13.87,1534986000.0,CV
591,nishihara,35.74,139.53,79.0,91.4,75,6.93,1534987800.0,JP
592,viedma,-40.81,-62.99,25.0,61.38,64,23.09,1534989121.0,AR
593,kirovskiy,45.09,133.51,77.0,72.18,92,3.29,1534989121.0,RU
594,buluang,10.47,123.98,70.0,86.0,75,9.17,1534986000.0,PH
595,santa isabel do rio negro,-0.41,-65.02,99.0,72.63,36,2.84,1534989122.0,BR
596,auki,-8.77,160.7,98.0,81.54,80,4.74,1534989123.0,SB
597,severnoye,54.09,52.54,97.0,52.74,8,9.22,1534989123.0,RU
598,camabatela,-8.19,15.37,93.0,55.89,0,2.62,1534989124.0,AO
599,kambove,-10.88,26.6,69.0,59.67,56,2.28,1534989124.0,CD
601,komatipoort,-25.43,31.95,80.0,62.1,0,2.39,1534989125.0,ZA
602,lawrenceburg,35.24,-87.33,78.0,77.0,40,4.7,1534986900.0,US
603,tamalin,21.35,-97.8,96.0,76.86,48,4.18,1534989126.0,MX
604,kumla,59.13,15.14,77.0,66.2,92,13.87,1534987200.0,SE
605,shimoda,34.7,138.93,70.0,86.0,75,13.87,1534987140.0,JP
606,wilmington,39.75,-75.55,83.0,78.08,1,12.57,1534986900.0,US
607,oktyabrskoye,56.73,85.44,77.0,59.22,36,7.43,1534989128.0,RU
608,edson,53.59,-116.44,64.0,71.6,90,2.24,1534986000.0,CA
609,dakar,14.69,-17.45,100.0,79.29,44,10.11,1534989129.0,SN
610,buncrana,55.13,-7.45,99.0,54.63,92,14.25,1534989129.0,IE
611,meadow lake,54.13,-108.44,67.0,65.7,0,5.19,1534988902.0,CA
613,waiuku,-37.25,174.73,71.0,55.4,12,12.75,1534987800.0,NZ
614,erzin,50.26,95.16,63.0,62.55,12,3.51,1534989131.0,RU
616,waingapu,-9.65,120.26,56.0,84.33,0,9.33,1534989132.0,ID
617,kansk,56.21,95.71,76.0,67.23,0,6.08,1534989132.0,RU
618,luziania,-16.25,-47.95,63.0,62.6,0,3.36,1534986000.0,BR
619,gijon,43.54,-5.66,94.0,68.0,92,1.12,1534987800.0,ES
620,chernyy yar,64.44,40.96,100.0,41.0,0,2.24,1534986000.0,RU
621,rio tercero,-32.17,-64.11,38.0,53.82,36,19.51,1534989134.0,AR
622,north bend,43.41,-124.22,90.0,57.92,90,8.05,1534986900.0,US
623,dillon,45.22,-112.64,34.0,69.08,40,9.17,1534985580.0,US
624,irtyshskiy,58.33,68.13,100.0,54.9,12,3.74,1534989136.0,RU
625,batsfjord,70.63,29.72,100.0,47.7,64,4.74,1534989136.0,NO
627,roald,62.58,6.12,81.0,55.4,80,16.11,1534987200.0,NO
628,san anselmo,37.97,-122.56,60.0,76.46,1,11.41,1534988100.0,US
629,ziarat,30.38,67.73,24.0,65.97,0,2.62,1534989138.0,PK
630,belaya gora,68.54,146.19,64.0,57.15,20,8.77,1534989139.0,RU
631,loralai,30.37,68.6,24.0,69.93,0,3.74,1534989139.0,PK
632,vanersborg,58.38,12.32,88.0,64.4,92,19.46,1534987200.0,SE
633,jiuquan,39.73,98.49,42.0,68.94,56,3.74,1534989140.0,CN
634,youghal,51.95,-7.85,81.0,50.0,0,9.17,1534987800.0,IE
635,chumikan,54.72,135.31,100.0,56.97,92,4.74,1534989141.0,RU
636,manokwari,-0.87,134.08,99.0,83.25,88,9.78,1534989141.0,ID
637,kavieng,-2.57,150.8,100.0,79.92,64,4.18,1534989142.0,PG
638,ginir,7.14,40.71,95.0,59.4,36,4.41,1534989142.0,ET
639,honningsvag,70.98,25.97,99.0,43.2,12,7.65,1534989143.0,NO
641,felipe carrillo puerto,19.58,-88.05,71.0,80.91,44,4.52,1534989144.0,MX
642,fairhaven,41.64,-70.9,88.0,75.2,1,8.05,1534988100.0,US
643,port-gentil,-0.72,8.78,100.0,73.35,44,10.11,1534989145.0,GA
644,elk point,53.9,-110.9,56.0,73.4,5,4.7,1534986000.0,CA
645,jefferson city,38.58,-92.17,61.0,71.06,1,2.73,1534986900.0,US
646,manga,-14.75,-43.94,74.0,70.29,8,10.78,1534989146.0,BR
647,kudahuvadhoo,2.67,72.89,100.0,82.62,12,10.67,1534989147.0,MV
648,ustek,50.58,14.34,59.0,66.2,0,1.12,1534987800.0,CZ
649,longonjo,-12.91,15.25,93.0,52.92,68,2.17,1534989148.0,AO
651,bowen,-20.01,148.25,31.0,78.8,0,5.82,1534986000.0,AU
653,perth,-31.95,115.86,66.0,55.4,20,3.36,1534987800.0,AU
654,the pas,53.82,-101.24,36.0,77.0,1,12.75,1534986000.0,CA
655,egvekinot,66.32,-179.17,68.0,55.26,0,6.31,1534989151.0,RU
656,klyuchi,52.25,79.17,72.0,60.39,36,11.45,1534989151.0,RU
657,clarence town,23.1,-74.98,98.0,83.25,80,13.58,1534989152.0,BS
658,dawson creek,55.76,-120.23,40.0,75.2,1,4.7,1534987560.0,CA
659,hofn,64.25,-15.21,100.0,47.25,48,5.53,1534989152.0,IS
660,ayutla,20.13,-104.35,97.0,60.93,12,2.28,1534989153.0,MX
661,tautira,-17.73,-149.15,54.0,80.6,75,8.05,1534987800.0,PF
662,kostino,58.61,49.49,72.0,50.67,8,15.82,1534989154.0,RU
663,uva,56.98,52.19,83.0,51.3,48,6.53,1534989154.0,RU
664,ayorou,14.73,0.92,99.0,72.72,80,2.17,1534989155.0,NE
665,beloha,-25.17,45.06,79.0,52.83,0,2.73,1534989155.0,MG
666,mocajuba,-2.58,-49.5,83.0,76.59,0,4.18,1534989156.0,BR
667,rocha,-34.48,-54.34,92.0,38.7,0,5.41,1534989157.0,UY
668,emerald,-23.53,148.16,28.0,77.49,0,6.64,1534989157.0,AU
669,dudinka,69.41,86.18,78.0,62.46,0,5.97,1534989157.0,RU
671,boshnyakovo,49.65,142.17,98.0,60.21,68,8.88,1534989158.0,RU
672,angoche,-16.23,39.91,100.0,75.78,20,2.51,1534989159.0,MZ
673,tanga,-5.07,39.1,95.0,69.75,92,5.75,1534989159.0,TZ
674,mbekenyera,-10.0,38.98,90.0,56.43,0,2.17,1534989160.0,TZ
675,flin flon,54.77,-101.88,46.0,71.73,0,6.76,1534989160.0,CA
676,lucapa,-8.42,20.74,73.0,70.29,68,6.76,1534989161.0,AO
677,luanda,-8.83,13.24,88.0,69.8,75,6.93,1534986000.0,AO
679,arlit,18.74,7.39,54.0,81.63,0,9.66,1534989162.0,NE
680,oistins,13.07,-59.53,83.0,80.6,75,21.92,1534986000.0,BB
681,yingcheng,30.93,113.57,66.0,84.2,80,13.42,1534986000.0,CN
683,nago,26.59,127.98,82.0,87.8,1,11.41,1534986000.0,JP
685,malatya,38.35,38.32,55.0,66.2,0,1.12,1534987200.0,TR
686,cherdyn,60.4,56.48,91.0,50.67,36,4.97,1534989165.0,RU
687,deep river,46.1,-77.49,71.0,57.2,1,4.7,1534986000.0,CA
688,chanika,-5.42,38.02,97.0,61.65,32,4.18,1534989166.0,TZ
689,yotsukaido,35.67,140.18,79.0,91.4,75,6.93,1534987800.0,JP
690,tecoanapa,16.99,-99.26,74.0,86.0,40,8.05,1534985100.0,MX
691,koslan,63.46,48.9,98.0,48.51,92,10.0,1534989168.0,RU
692,erenhot,43.65,111.97,52.0,78.39,12,4.85,1534989168.0,CN
693,magadan,59.56,150.8,56.0,68.0,0,4.47,1534986000.0,RU
695,minot,48.23,-101.3,30.0,82.04,1,8.05,1534985760.0,US
696,port augusta,-32.49,137.76,67.0,57.2,90,8.05,1534986000.0,AU
697,bilibino,68.06,166.44,64.0,56.7,36,2.95,1534989170.0,RU
698,havre-saint-pierre,50.23,-63.6,100.0,60.8,90,13.87,1534988640.0,CA
699,kathu,-27.7,23.05,50.0,34.92,0,5.64,1534989171.0,ZA
